id;title;description;availability;condition;price;sale_price;link;image_link;brand;custom_label_0
ARMONIA140;Kopalniški sestav SD ARMONIA 140 - izberi svojo barvo;Armonia pohištvo je zasnovano, da izstopa v vsaki kopalnici in s svojim sodobnim in ukrivljenim videzom predstavlja poseben koncept.  Ukrivljena oblika kopalniškega pohištva ARMONIA sledi liniji umivalnika, da bi zagotovila estetsko ravnovesje.  Lastnosti:    mehko zapiranje  100% MDF material  umivalnik iz mineralnega marmorja  zaobljene fronte  oplaščene fronte    Barve:   bela sijaj F00  temno siva sijaj F03  zlati hrast F40  hrast nordico F41  petrol modra F44     Dimenzije:  Dolžina umivalnika: 140 cm  Globina: 50,5 cm na najglobjem delu;in stock;new; EUR;;https://www.funtrade.net/kopalniski-sestav-sd-armonia-140-izberi-svojo-barvo.html;https://www.funtrade.net/pub/media/catalog/product/a/r/armonia_be__1_2.jpg;Funtrade;1753,2619,2983
SS-008FW-01;Luč za savno SŠ; Luč za savno - brez žarnice  Svetilka za savno napolni vašo savno s prijetno, mehko svetlobo, ki dopolnjuje harmonično vzdušje savne.   Montažo mora opraviti poklicni električar. Uporabljajte samo vire svetlobe in nazivne moči, kot so označene na svetilki.  • E14, maks. 40 vatov • 200 x 100 x 90 mm • Osnova: termo plastika • Stiskano steklo: termo steklo • IP44   ;in stock;new;14.01 EUR;;https://www.funtrade.net/luc-za-savno-ss.html;https://www.funtrade.net/pub/media/catalog/product/l/u/luc-min.jpg;Funtrade;1887,2580,2679,2691,3051
SS-013CW-2;Peščena ura Pure BLACK, v celoti v črni barvi;Peščena ura za savno v črno barvanem lesu in z belim peskom.  Čas pretakanja: 15 minut  Šifra:           SS-013CW-2        ;in stock;new;29.90 EUR;;https://www.funtrade.net/pescena-ura-pure-black-v-celoti-v-crni-barvi.html;https://www.funtrade.net/pub/media/catalog/product/p/e/pescena_crna-min.jpg;Funtrade;2580,2645,2667,3033,3051
MW001;Masivna postelja MS CLASSIC, 90x200cm, bela;Masivna postelja MS CLASSIC je izdelana iz masivnega bukovega lesa, je praktična in elegantna ter enostavna za sestavo.  Slovi po visoki kakovosti, kar zagotavlja dolgotrajno uporabo.  S svojim dizajnom poskrbi za eleganco v vsaki spalnici.   Letveno dno je vključeno.     Dimenzije: (ŠxVxG): 96,5 x 84,5 x 208 cm  Spalna površina: 90 x 200 cm  Material: masiven bukov les debeline 2 do 4 cm  Barva: bela     * vzmetnica ni vključena;in stock;new;214.17 EUR;;https://www.funtrade.net/masivna-postelja-ms-classic-90x200cm-bela.html;https://www.funtrade.net/pub/media/catalog/product/p/o/postelja_bela.jpg;Funtrade;2555,2566
MW002;Masivna postelja MS CLASSIC, 90x200cm, hrast;Masivna postelja MS CLASSIC je izdelana iz masivnega bukovega lesa, je praktična in elegantna ter enostavna za sestavo.  Slovi po visoki kakovosti, kar zagotavlja dolgotrajno uporabo.  S svojim dizajnom poskrbi za eleganco v vsaki spalnici.   Letveno dno je vključeno.     Dimenzije: (ŠxVxG): 96,5 x 84,5 x 208 cm  Spalna površina: 90 x 200 cm  Material: masiven bukov les debeline 2 do 4 cm  Barva: hrast     * vzmetnica ni vključena;in stock;new;214.17 EUR;;https://www.funtrade.net/masivna-postelja-ms-classic-90x200cm-bukev.html;https://www.funtrade.net/pub/media/catalog/product/p/o/postelja_bukev.jpg;Funtrade;2555,2566
MW004;Masivna postelja MS CLASSIC, 120x200cm, hrast;Masivna postelja MS CLASSIC je izdelana iz masivnega bukovega lesa, je praktična in elegantna ter enostavna za sestavo.  Slovi po visoki kakovosti, kar zagotavlja dolgotrajno uporabo.  S svojim dizajnom poskrbi za eleganco v vsaki spalnici.   Letveno dno je vključeno.     Dimenzije: (ŠxVxG): 126,5 x 84,5 x 208 cm  Spalna površina: 120 x 200 cm  Material: masiven bukov les debeline 2 do 4 cm  Barva: hrast     * vzmetnica ni vključena;in stock;new;302.36 EUR;;https://www.funtrade.net/masivna-postelja-ms-classic-120x200cm-hrast.html;https://www.funtrade.net/pub/media/catalog/product/p/o/postelja_120_bukev.jpg;Funtrade;2555,2566
MW003;Masivna postelja MS CLASSIC, 120x200cm, bela;Masivna postelja MS CLASSIC je izdelana iz masivnega bukovega lesa, je praktična in elegantna ter enostavna za sestavo.  Slovi po visoki kakovosti, kar zagotavlja dolgotrajno uporabo.  S svojim dizajnom poskrbi za eleganco v vsaki spalnici.   Letveno dno je vključeno.     Dimenzije: (ŠxVxG): 126,5 x 84,5 x 208 cm  Spalna površina: 120 x 200 cm  Material: masiven bukov les debeline 2 do 4 cm  Barva: bela     * vzmetnica ni vključena;in stock;new;302.36 EUR;;https://www.funtrade.net/masivna-postelja-ms-classic-120x200cm-bela.html;https://www.funtrade.net/pub/media/catalog/product/b/e/bela_120_1.jpg;Funtrade;2555,2566
MW005;Masivna postelja MS CLASSIC, 140x200cm, bela;Masivna postelja MS CLASSIC je izdelana iz masivnega bukovega lesa, je praktična in elegantna ter enostavna za sestavo.  Slovi po visoki kakovosti, kar zagotavlja dolgotrajno uporabo.  S svojim dizajnom poskrbi za eleganco v vsaki spalnici.   Letveno dno je vključeno.     Dimenzije: (ŠxVxG): 146,5 x 84,5 x 208 cm  Spalna površina: 140 x 200 cm  Material: masiven bukov les debeline 2 do 4 cm  Barva: bela     * vzmetnica ni vključena;in stock;new;314.94 EUR;;https://www.funtrade.net/masivna-postelja-ms-classic-140x200cm-bela.html;https://www.funtrade.net/pub/media/catalog/product/b/e/bela_120_1_1.jpg;Funtrade;2555,2566
MW006;Masivna postelja MS CLASSIC, 140x200cm,  hrast;Masivna postelja MS CLASSIC je izdelana iz masivnega bukovega lesa, je praktična in elegantna ter enostavna za sestavo.  Slovi po visoki kakovosti, kar zagotavlja dolgotrajno uporabo.  S svojim dizajnom poskrbi za eleganco v vsaki spalnici.   Letveno dno je vključeno.     Dimenzije: (ŠxVxG): 146,5 x 84,5 x 208 cm  Spalna površina: 140 x 200 cm  Material: masiven bukov les debeline 2 do 4 cm  Barva: hrast     * vzmetnica ni vključena;in stock;new;314.94 EUR;;https://www.funtrade.net/masivna-postelja-ms-classic-140x200cm-hrast.html;https://www.funtrade.net/pub/media/catalog/product/p/o/postelja_120_bukev_1.jpg;Funtrade;2555,2566
MW008;Masivna postelja MS CLASSIC, 160x200cm, hrast;Masivna postelja MS CLASSIC je izdelana iz masivnega bukovega lesa, je praktična in elegantna ter enostavna za sestavo.  Slovi po visoki kakovosti, kar zagotavlja dolgotrajno uporabo.  S svojim dizajnom poskrbi za eleganco v vsaki spalnici.   Letveno dno je vključeno.     Dimenzije: (ŠxVxG): 166,5 x 84,5 x 208 cm  Spalna površina: 160 x 200 cm  Material: masiven bukov les debeline 2 do 4 cm  Barva: hrast     * vzmetnica ni vključena;in stock;new;328.18 EUR;;https://www.funtrade.net/masivna-postelja-ms-classic-160x200cm-hrast.html;https://www.funtrade.net/pub/media/catalog/product/p/o/postelja_bukev_120_2_1.jpg;Funtrade;2555,2566
MW007;Masivna postelja MS CLASSIC, 160x200cm, bela;Masivna postelja MS CLASSIC je izdelana iz masivnega bukovega lesa, je praktična in elegantna ter enostavna za sestavo.  Slovi po visoki kakovosti, kar zagotavlja dolgotrajno uporabo.  S svojim dizajnom poskrbi za eleganco v vsaki spalnici.   Letveno dno je vključeno.     Dimenzije: (ŠxVxG): 166,5 x 84,5 x 208 cm  Spalna površina: 160 x 200 cm  Material: masiven bukov les debeline 2 do 4 cm  Barva: bela     * vzmetnica ni vključena;in stock;new;328.18 EUR;;https://www.funtrade.net/masivna-postelja-ms-classic-160x200cm-bela.html;https://www.funtrade.net/pub/media/catalog/product/b/e/bela_120_2_1_1.jpg;Funtrade;2555,2566
MW010;Masivna postelja MS CLASSIC, 180x200cm, hrast;Masivna postelja MS CLASSIC je izdelana iz masivnega bukovega lesa, je praktična in elegantna ter enostavna za sestavo.  Slovi po visoki kakovosti, kar zagotavlja dolgotrajno uporabo.  S svojim dizajnom poskrbi za eleganco v vsaki spalnici.   Letveno dno je vključeno.     Dimenzije: (ŠxVxG): 186,5 x 84,5 x 208 cm  Spalna površina: 180 x 200 cm  Material: masiven bukov les debeline 2 do 4 cm  Barva: hrast     * vzmetnica ni vključena;in stock;new;340.90 EUR;;https://www.funtrade.net/masivna-postelja-ms-classic-180x200cm-hrast.html;https://www.funtrade.net/pub/media/catalog/product/p/o/postelja_bukev_120_2_1_1.jpg;Funtrade;2555,2566
MW009;Masivna postelja MS CLASSIC, 180x200cm, bela;Masivna postelja MS CLASSIC je izdelana iz masivnega bukovega lesa, je praktična in elegantna ter enostavna za sestavo.  Slovi po visoki kakovosti, kar zagotavlja dolgotrajno uporabo.  S svojim dizajnom poskrbi za eleganco v vsaki spalnici.   Letveno dno je vključeno.     Dimenzije: (ŠxVxG): 186,5 x 84,5 x 208 cm  Spalna površina: 180 x 200 cm  Material: masiven bukov les debeline 2 do 4 cm  Barva: bela     * vzmetnica ni vključena;in stock;new;340.90 EUR;;https://www.funtrade.net/masivna-postelja-ms-classic-180x200cm-bela.html;https://www.funtrade.net/pub/media/catalog/product/b/e/bela_120_2_1_1_1.jpg;Funtrade;2555,2566
UR00700FP00;Senzorski pisoar CeraStyle AQUA;Opis  Senzorski pisoar CeraStyle AQUA, okolju prijazen in higienska rešitev.  Osnovni podatki:    Serija: AQUA  Model: UR00700FP00  Dimenzija: 32x34x53 cm  Barva: bela  Material: keramika  pritrdilni vijaki so vključeni  enostavna montaža  sifon je vključen  elektronsko senzorsko splakovanje vključeno    Prednosti:    senzorsko splakovanje (senzorsko predsplakovanje – dve sekundi, senzorsko splakovanje po uporabi – 6 sekund)  samodejno splakovanje ob neuporabi (1x na 24 ur)  možnost priklopa na električni ali baterijski dovod  možnost nastavitve količine vode za splakovanje  vključena in predpripravljena vsa elektronika  vključen sifon  eleganta oblika  priložena montažna navodila v merilu 1:1  zelo enostavna menjava baterije skozi odprtino na spodnjem delu pisoarja  možnošt čiščenja filtra ob dotoku vode       CeraStyle je priznana blagovna znamka, ki se je v 30 letih razširila že v več kot 60 držav po vsem svetu. Znamko sestavlja široka paleta posebno oblikovanih izdelkov s sodobno in estetsko dovršenim dizajnom. Da je CeraStyle simbol za kakovost, potrujejo pridobljeni certifikati kakovosti, ki veljajo na mednarodnem trgu.;in stock;new;324.79 EUR;;https://www.funtrade.net/senzorski-pisoar-cerastyle-aqua.html;https://www.funtrade.net/pub/media/catalog/product/c/e/cerastyle_aqua_pisoar_.jpg;Funtrade;1791,1876,2653,2917,2975,3020
OC061T01U04;Umivalnik CeraStyle NOVA 70 – bela mat;Opis  Če bi radi svojo kopalnico bolj elegantno in graciozno, je umivalnik NOVA prava izbira za vas. Asimetrične linije in izjemna oblika. Definirana eleganca in gracioznost, ki je navdih zasnove umivalnika CeraStyle Nova.  Osnovni podatki:    Serija: NOVA 70  Model: OC061T01U04  Dimenzija: 70×42 cm  Barva: bela mat  Material: keramika  Izvedba/montaža: nadpultna  Odprtina za armaturo: DA  Sifon vključen v ceni       CeraStyle je priznana blagovna znamka, ki se je v 30 letih razširila že v več kot 60 držav po vsem svetu. Znamko sestavlja široka paleta posebno oblikovanih izdelkov s sodobno in estetsko dovršenim dizajnom. Da je CeraStyle simbol za kakovost, potrujejo pridobljeni certifikati kakovosti, ki veljajo na mednarodnem trgu.;in stock;new;280.65 EUR;;https://www.funtrade.net/umivalnik-cerastyle-nova-70-bela-mat.html;https://www.funtrade.net/pub/media/catalog/product/c/e/cerastyle_anova_oc061t01u04.jpg;Funtrade;1791,2013,2529,2653,2917,3030,2975,3054
OC061T01U13;Umivalnik CeraStyle NOVA 70 – siva mat;Opis  Če bi radi svojo kopalnico bolj elegantno in graciozno, je umivalnik NOVA prava izbira za vas. Asimetrične linije in izjemna oblika. Definirana eleganca in gracioznost, ki je navdih zasnove umivalnika CeraStyle Nova.  Osnovni podatki:    Serija: NOVA 70  Model: OC061T01U13  Dimenzija: 70×42 cm  Barva: siva mat  Material: keramika  Izvedba/montaža: nadpultna  Odprtina za armaturo: DA  Sifon vključen v ceni       CeraStyle je priznana blagovna znamka, ki se je v 30 letih razširila že v več kot 60 držav po vsem svetu. Znamko sestavlja široka paleta posebno oblikovanih izdelkov s sodobno in estetsko dovršenim dizajnom. Da je CeraStyle simbol za kakovost, potrujejo pridobljeni certifikati kakovosti, ki veljajo na mednarodnem trgu.;in stock;new;321.13 EUR;;https://www.funtrade.net/umivalnik-cerastyle-nova-70-siva-mat.html;https://www.funtrade.net/pub/media/catalog/product/c/e/cerastyle_anova_siva.jpg;Funtrade;1791,2013,2529,2653,2917,3030,2975,3054
OC061T01U05;Umivalnik CeraStyle NOVA 70 – črna mat;Opis  Če bi radi svojo kopalnico bolj elegantno in graciozno, je umivalnik NOVA prava izbira za vas. Asimetrične linije in izjemna oblika. Definirana eleganca in gracioznost, ki je navdih zasnove umivalnika CeraStyle Nova.  Osnovni podatki:    Serija: NOVA 70  Model: OC061T01U05  Dimenzija: 70×42 cm  Barva: črna mat  Material: keramika  Izvedba/montaža: nadpultna  Odprtina za armaturo: DA  Sifon vključen v ceni       CeraStyle je priznana blagovna znamka, ki se je v 30 letih razširila že v več kot 60 držav po vsem svetu. Znamko sestavlja široka paleta posebno oblikovanih izdelkov s sodobno in estetsko dovršenim dizajnom. Da je CeraStyle simbol za kakovost, potrujejo pridobljeni certifikati kakovosti, ki veljajo na mednarodnem trgu.;in stock;new;321.13 EUR;;https://www.funtrade.net/umivalnik-cerastyle-nova-70-crna-mat.html;https://www.funtrade.net/pub/media/catalog/product/c/e/cerastyle_anova_oc061t01u04_crn_.jpg;Funtrade;1791,2013,2529,2653,2917,3030,2975,3054
WB012N42U00;Umivalnik CeraStyle SHARP 85×38 cm;Opis  Ostre linije odlikujejo umivalnik, ki prinaša geometrijo vaši kopalnici. Ravne poteze odražajo sodobnost, razkošje in brezčasnost, značilno za urbano okolje. Umivalnik CeraStyle SHARP je pravi za vašo kopalnico.  Osnovni podatki:    Serija: SHARP  Model: WB012N42U00  Dimenzija: 85×38 cm  Barva: bela  Material: keramika  Izvedba/montaža: stenska/stenska  Odprtina za armaturo: da       CeraStyle je priznana blagovna znamka, ki se je v 30 letih razširila že v več kot 60 držav po vsem svetu. Znamko sestavlja široka paleta posebno oblikovanih izdelkov s sodobno in estetsko dovršenim dizajnom. Da je CeraStyle simbol za kakovost, potrujejo pridobljeni certifikati kakovosti, ki veljajo na mednarodnem trgu.;in stock;new;151.08 EUR;;https://www.funtrade.net/umivalnik-cerastyle-sharp-85-38-cm.html;https://www.funtrade.net/pub/media/catalog/product/c/e/cerastyle_sharp85.jpg;Funtrade;1791,2013,2529,2653,2917,3000
WB012J02U00;Umivalnik CeraStyle SHARP 65×38 cm;Opis  Ostre linije odlikujejo umivalnik, ki prinaša geometrijo vaši kopalnici. Ravne poteze odražajo sodobnost, razkošje in brezčasnost, značilno za urbano okolje. Umivalnik CeraStyle SHARP je pravi za vašo kopalnico.  Osnovni podatki:    Serija: SHARP  Model: WB012J02U00  Dimenzija: 65×38 cm  Barva: bela  Material: keramika  Izvedba/montaža: stenska/stenska  Odprtina za armaturo: da    Tehnične informacije:       CeraStyle je priznana blagovna znamka, ki se je v 30 letih razširila že v več kot 60 držav po vsem svetu. Znamko sestavlja široka paleta posebno oblikovanih izdelkov s sodobno in estetsko dovršenim dizajnom. Da je CeraStyle simbol za kakovost, potrujejo pridobljeni certifikati kakovosti, ki veljajo na mednarodnem trgu.;in stock;new;130.15 EUR;;https://www.funtrade.net/umivalnik-cerastyle-sharp-65-38-cm.html;https://www.funtrade.net/pub/media/catalog/product/c/e/cerastyle_sharp65x38__.jpg;Funtrade;1791,2013,2529,2653,2917,3000
WB012T92U00;Umivalnik CeraStyle SHARP 50×30 cm;Opis  Ostre linije odlikujejo umivalnik, ki prinaša geometrijo vaši kopalnici. Ravne poteze odražajo sodobnost, razkošje in brezčasnost, značilno za urbano okolje. Umivalnik CeraStyle SHARP je pravi za vašo kopalnico.  Osnovni podatki:    Serija: SHARP  Model: WB012T92U00  Dimenzija: 50×30 cm  Barva: bela  Material: keramika  Izvedba/montaža: stenska/stenska  Odprtina za armaturo: da    Tehnične informacije:       CeraStyle je priznana blagovna znamka, ki se je v 30 letih razširila že v več kot 60 držav po vsem svetu. Znamko sestavlja široka paleta posebno oblikovanih izdelkov s sodobno in estetsko dovršenim dizajnom. Da je CeraStyle simbol za kakovost, potrujejo pridobljeni certifikati kakovosti, ki veljajo na mednarodnem trgu.;in stock;new;90.44 EUR;;https://www.funtrade.net/umivalnik-cerastyle-sharp-50-30-cm.html;https://www.funtrade.net/pub/media/catalog/product/c/e/cerastyle_sharp50x30__.jpg;Funtrade;1791,2013,2529,2653,2917,3000
WB012T82U00;Umivalnik CeraStyle SHARP 40×30 cm;Opis  Ostre linije odlikujejo umivalnik, ki prinaša geometrijo vaši kopalnici. Ravne poteze odražajo sodobnost, razkošje in brezčasnost, značilno za urbano okolje. Umivalnik CeraStyle SHARP je pravi za vašo kopalnico.  Osnovni podatki:    Serija: SHARP  Model: WB012T82U00  Dimenzija: 40×30 cm  Barva: bela  Material: keramika  Izvedba/montaža: stenska/stenska  Odprtina za armaturo: da    Tehnične informacije:       CeraStyle je priznana blagovna znamka, ki se je v 30 letih razširila že v več kot 60 držav po vsem svetu. Znamko sestavlja široka paleta posebno oblikovanih izdelkov s sodobno in estetsko dovršenim dizajnom. Da je CeraStyle simbol za kakovost, potrujejo pridobljeni certifikati kakovosti, ki veljajo na mednarodnem trgu.;in stock;new;79.42 EUR;;https://www.funtrade.net/umivalnik-cerastyle-sharp-40-30-cm.html;https://www.funtrade.net/pub/media/catalog/product/c/e/cerastyle_sharp40x30__.jpg;Funtrade;1791,2013,2529,2653,2917,3000
WB012H52L00;Umivalnik CeraStyle SHARP 60×30 cm levi;Opis  Ostre linije odlikujejo umivalnik, ki prinaša geometrijo vaši kopalnici. Ravne poteze odražajo sodobnost, razkošje in brezčasnost, značilno za urbano okolje. Umivalnik CeraStyle SHARP je pravi za vašo kopalnico.  Osnovni podatki:    Serija: SHARP  Model: WB012H52L00  Dimenzija: 60×30 cm  Postavitev: leva  Barva: bela  Material: keramika  Izvedba/montaža: stenska/stenska  Odprtina za armaturo: da    Tehnične informacije:       CeraStyle je priznana blagovna znamka, ki se je v 30 letih razširila že v več kot 60 držav po vsem svetu. Znamko sestavlja široka paleta posebno oblikovanih izdelkov s sodobno in estetsko dovršenim dizajnom. Da je CeraStyle simbol za kakovost, potrujejo pridobljeni certifikati kakovosti, ki veljajo na mednarodnem trgu.;in stock;new;102.55 EUR;;https://www.funtrade.net/umivalnik-cerastyle-sharp-60-30-cm-levi.html;https://www.funtrade.net/pub/media/catalog/product/c/e/cerastyle_sharp60x30levi.jpg;Funtrade;1791,2013,2529,2653,2917,3000
WB012H52R00;Umivalnik CeraStyle SHARP 60x30 desni;Opis  Ostre linije odlikujejo umivalnik, ki prinaša geometrijo vaši kopalnici. Ravne poteze odražajo sodobnost, razkošje in brezčasnost, značilno za urbano okolje. Umivalnik CeraStyle SHARP je pravi za vašo kopalnico.  Osnovni podatki:    Serija: SHARP  Model: WB012H52R00  Dimenzija: 60×30 cm  Postavitev: desna  Barva: bela  Material: keramika  Izvedba/montaža: stenska/stenska  Odprtina za armaturo: da       CeraStyle je priznana blagovna znamka, ki se je v 30 letih razširila že v več kot 60 držav po vsem svetu. Znamko sestavlja široka paleta posebno oblikovanih izdelkov s sodobno in estetsko dovršenim dizajnom. Da je CeraStyle simbol za kakovost, potrujejo pridobljeni certifikati kakovosti, ki veljajo na mednarodnem trgu.;in stock;new;102.55 EUR;;https://www.funtrade.net/umivalnik-cerastyle-sharp-60x30-desni.html;https://www.funtrade.net/pub/media/catalog/product/c/e/cerastyle_sharp60x30desni.jpg;Funtrade;1791,2013,2529,2653,2917,3000
